********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,See Legend, C,Flag Code See Legend,mS/cm,Flag Code See Legend,psu,Flag Code See Legend,%,Flag Code See Legend,mg/L,Flag Code See Legend,m,Flag Code,m,Flag Code See Legend,m,Flag Code See Legend,m,Flag Code See Legend,Units,Flag Code See Legend,FNU/NTU,Flag Code See Legend
"Station_Code","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_pct","F_DO_pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb",
elksmwq,P,11/04/2015 01:00,0,0,,16.5,<0> ,,<-5> ,31.7,<0> ,0.7,<0> ,8.0,<0> ,,<-1> ,,,2.96,<0> ,2.97,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 01:15,0,0,,16.5,<0> ,,<-5> ,31.7,<0> ,0.7,<0> ,8.0,<0> ,,<-1> ,,,3.43,<0> ,3.44,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 01:30,0,0,,16.5,<0> ,,<-5> ,31.7,<0> ,0.8,<0> ,8.0,<0> ,,<-1> ,,,2.97,<0> ,2.98,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 01:45,0,0,,16.5,<0> ,,<-5> ,31.7,<0> ,0.8,<0> ,8.0,<0> ,,<-1> ,,,3.21,<0> ,3.22,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 02:00,0,0,,16.5,<0> ,,<-5> ,31.7,<0> ,0.9,<0> ,8.0,<0> ,,<-1> ,,,3.67,<0> ,3.68,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 02:15,0,0,,16.5,<0> ,,<-5> ,31.7,<0> ,0.9,<0> ,8.0,<0> ,,<-1> ,,,3.18,<0> ,3.19,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 02:30,0,0,,16.4,<0> ,,<-5> ,31.7,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.70,<0> ,3.71,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 02:45,0,0,,16.3,<0> ,,<-5> ,31.7,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.70,<0> ,3.71,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 03:00,0,0,,16.3,<0> ,,<-5> ,31.7,<0> ,1.1,<0> ,8.0,<0> ,,<-1> ,,,3.71,<0> ,3.72,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 03:15,0,0,,16.2,<0> ,,<-5> ,31.7,<0> ,1.1,<0> ,8.0,<0> ,,<-1> ,,,3.81,<0> ,3.82,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 03:30,0,0,,16.2,<0> ,,<-5> ,31.7,<0> ,1.2,<0> ,8.0,<0> ,,<-1> ,,,4.12,<0> ,4.13,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 03:45,0,0,,16.1,<0> ,,<-5> ,31.7,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,4.09,<0> ,4.10,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 04:00,0,0,,16.1,<0> ,,<-5> ,31.7,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,4.26,<0> ,4.27,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 04:15,0,0,,15.9,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,4.36,<0> ,4.37,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 04:30,0,0,,15.9,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,4.26,<0> ,4.27,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 04:45,0,0,,15.9,<0> ,,<-5> ,31.6,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,4.59,<0> ,4.59,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 05:00,0,0,,15.8,<0> ,,<-5> ,31.6,<0> ,1.5,<0> ,7.9,<0> ,,<-1> ,,,4.30,<0> ,4.30,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 05:15,0,0,,15.7,<0> ,,<-5> ,31.5,<0> ,1.6,<0> ,7.9,<0> ,,<-1> ,,,4.27,<0> ,4.27,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 05:30,0,0,,15.6,<0> ,,<-5> ,31.5,<0> ,1.6,<0> ,7.9,<0> ,,<-1> ,,,4.27,<0> ,4.27,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 05:45,0,0,,15.5,<0> ,,<-5> ,31.5,<0> ,1.6,<0> ,7.9,<0> ,,<-1> ,,,5.57,<0> ,5.57,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 06:00,0,0,,15.5,<0> ,,<-5> ,31.5,<0> ,1.7,<0> ,7.9,<0> ,,<-1> ,,,4.77,<0> ,4.77,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 06:15,0,0,,15.4,<0> ,,<-5> ,31.5,<0> ,1.7,<0> ,7.9,<0> ,,<-1> ,,,5.61,<0> ,5.61,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 06:30,0,0,,15.1,<0> ,,<-5> ,31.7,<0> ,1.7,<0> ,8.0,<0> ,,<-1> ,,,3.51,<0> ,3.51,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 06:45,0,0,,15.1,<0> ,,<-5> ,31.6,<0> ,1.7,<0> ,8.0,<0> ,,<-1> ,,,3.36,<0> ,3.36,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 07:00,0,0,,15.0,<0> ,,<-5> ,31.7,<0> ,1.7,<0> ,8.0,<0> ,,<-1> ,,,4.07,<0> ,4.07,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 07:15,0,0,,14.9,<0> ,,<-5> ,31.7,<0> ,1.6,<0> ,8.0,<0> ,,<-1> ,,,3.37,<0> ,3.36,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 07:30,0,0,,15.0,<0> ,,<-5> ,31.7,<0> ,1.6,<0> ,8.0,<0> ,,<-1> ,,,,<-2> ,,<-2> [GCM],,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 07:45,0,0,,15.0,<0> ,,<-5> ,31.7,<0> ,1.6,<0> ,7.9,<0> ,,<-1> ,,,,<-2> ,,<-2> [GCM],,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 08:00,0,0,,15.2,<0> ,,<-5> ,31.6,<0> ,1.5,<0> ,7.9,<0> ,,<-1> ,,,,<-2> ,,<-2> [GCM],,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 08:15,0,0,,15.3,<0> ,,<-5> ,31.6,<0> ,1.5,<0> ,7.9,<0> ,,<-1> ,,,,<-2> ,,<-2> [GCM],,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 08:30,0,0,,13.9,<0> ,,<-5> ,1.0,<0> ,,<-4> ,7.7,<0> ,,<-1> ,,,0.63,<0> ,0.62,<3> ,,<-4> ,10,<0> ,
elksmwq,P,11/04/2015 08:45,0,0,,15.3,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,2.84,<0> ,2.82,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/04/2015 09:00,0,0,,15.4,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,2.91,<0> ,2.89,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 09:15,0,0,,15.4,<0> ,,<-5> ,31.7,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,4.17,<0> ,4.15,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 09:30,0,0,,15.5,<0> ,,<-5> ,31.7,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,3.26,<0> ,3.24,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 09:45,0,0,,15.5,<0> ,,<-5> ,31.7,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,2.91,<0> ,2.89,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 10:00,0,0,,15.6,<0> ,,<-5> ,31.8,<0> ,1.2,<0> ,8.0,<0> ,,<-1> ,,,3.17,<0> ,3.15,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 10:15,0,0,,15.7,<0> ,,<-5> ,31.8,<0> ,1.2,<0> ,8.0,<0> ,,<-1> ,,,3.48,<0> ,3.46,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 10:30,0,0,,15.8,<0> ,,<-5> ,31.7,<0> ,1.1,<0> ,8.0,<0> ,,<-1> ,,,2.91,<0> ,2.89,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 10:45,0,0,,15.9,<0> ,,<-5> ,31.8,<0> ,1.1,<0> ,8.0,<0> ,,<-1> ,,,2.82,<0> ,2.80,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 11:00,0,0,,16.0,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.04,<0> ,3.02,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 11:15,0,0,,16.0,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,2.91,<0> ,2.89,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 11:30,0,0,,16.1,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.69,<0> ,3.67,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 11:45,0,0,,16.0,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.93,<0> ,3.91,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 12:00,0,0,,16.4,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,5.37,<0> ,5.36,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 12:15,0,0,,16.1,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,5.94,<0> ,5.93,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 12:30,0,0,,16.0,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.66,<0> ,3.65,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 12:45,0,0,,16.2,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.70,<0> ,3.69,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 13:00,0,0,,16.3,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,4.25,<0> ,4.24,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 13:15,0,0,,16.4,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,4.42,<0> ,4.41,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 13:30,0,0,,16.6,<0> ,,<-5> ,31.8,<0> ,1.1,<0> ,8.1,<0> ,,<-1> ,,,4.99,<0> ,4.98,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 13:45,0,0,,16.5,<0> ,,<-5> ,31.8,<0> ,1.1,<0> ,8.1,<0> ,,<-1> ,,,4.18,<0> ,4.17,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 14:00,0,0,,16.6,<0> ,,<-5> ,31.7,<0> ,1.1,<0> ,8.1,<0> ,,<-1> ,,,5.09,<0> ,5.08,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 14:15,0,0,,16.6,<0> ,,<-5> ,31.7,<0> ,1.2,<0> ,8.1,<0> ,,<-1> ,,,4.40,<0> ,4.39,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 14:30,0,0,,16.5,<0> ,,<-5> ,31.8,<0> ,1.2,<0> ,8.1,<0> ,,<-1> ,,,4.09,<0> ,4.08,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 14:45,0,0,,16.4,<0> ,,<-5> ,31.7,<0> ,1.2,<0> ,8.0,<0> ,,<-1> ,,,4.45,<0> ,4.44,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 15:00,0,0,,16.4,<0> ,,<-5> ,31.7,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,5.01,<0> ,5.00,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 15:15,0,0,,16.4,<0> ,,<-5> ,31.7,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,6.62,<0> ,6.60,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 15:30,0,0,,16.3,<0> ,,<-5> ,31.7,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,4.53,<0> ,4.51,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 15:45,0,0,,16.3,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,3.95,<0> ,3.93,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 16:00,0,0,,16.2,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,4.38,<0> ,4.36,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 16:15,0,0,,16.1,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,4.16,<0> ,4.14,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 16:30,0,0,,16.0,<0> ,,<-5> ,31.7,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,3.99,<0> ,3.97,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 16:45,0,0,,16.0,<0> ,,<-5> ,31.7,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,3.93,<0> ,3.91,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 17:00,0,0,,15.9,<0> ,,<-5> ,31.7,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,2.98,<0> ,2.96,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 17:15,0,0,,15.9,<0> ,,<-5> ,31.6,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,3.84,<0> ,3.82,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 17:30,0,0,,15.9,<0> ,,<-5> ,31.7,<0> ,1.6,<0> ,8.0,<0> ,,<-1> ,,,3.46,<0> ,3.44,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 17:45,0,0,,15.8,<0> ,,<-5> ,31.6,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,3.68,<0> ,3.65,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 18:00,0,0,,15.9,<0> ,,<-5> ,31.7,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,4.07,<0> ,4.04,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/04/2015 18:15,0,0,,16.0,<0> ,,<-5> ,31.7,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,3.69,<0> ,3.66,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 18:30,0,0,,16.0,<0> ,,<-5> ,31.7,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,4.05,<0> ,4.02,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 18:45,0,0,,16.0,<0> ,,<-5> ,31.7,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,4.20,<0> ,4.17,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 19:00,0,0,,16.0,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,3.54,<0> ,3.50,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/04/2015 19:15,0,0,,16.0,<0> ,,<-5> ,31.7,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,3.46,<0> ,3.42,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 19:30,0,0,,16.1,<0> ,,<-5> ,31.8,<0> ,1.3,<0> ,8.1,<0> ,,<-1> ,,,3.37,<0> ,3.33,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 19:45,0,0,,16.2,<0> ,,<-5> ,31.8,<0> ,1.3,<0> ,8.1,<0> ,,<-1> ,,,3.43,<0> ,3.39,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 20:00,0,0,,16.3,<0> ,,<-5> ,31.8,<0> ,1.3,<0> ,8.1,<0> ,,<-1> ,,,3.65,<0> ,3.61,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 20:15,0,0,,16.2,<0> ,,<-5> ,31.8,<0> ,1.2,<0> ,8.1,<0> ,,<-1> ,,,3.02,<0> ,2.98,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 20:30,0,0,,16.2,<0> ,,<-5> ,31.8,<0> ,1.2,<0> ,8.1,<0> ,,<-1> ,,,2.94,<0> ,2.90,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 20:45,0,0,,16.2,<0> ,,<-5> ,31.8,<0> ,1.1,<0> ,8.1,<0> ,,<-1> ,,,2.94,<0> ,2.90,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 21:00,0,0,,16.1,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.1,<0> ,,<-1> ,,,3.01,<0> ,2.97,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 21:15,0,0,,16.1,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.1,<0> ,,<-1> ,,,3.20,<0> ,3.15,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 21:30,0,0,,16.0,<0> ,,<-5> ,31.8,<0> ,0.9,<0> ,8.1,<0> ,,<-1> ,,,3.32,<0> ,3.27,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 21:45,0,0,,16.0,<0> ,,<-5> ,31.8,<0> ,0.9,<0> ,8.1,<0> ,,<-1> ,,,3.62,<0> ,3.57,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 22:00,0,0,,15.9,<0> ,,<-5> ,31.8,<0> ,0.8,<0> ,8.1,<0> ,,<-1> ,,,3.27,<0> ,3.22,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 22:15,0,0,,15.9,<0> ,,<-5> ,31.8,<0> ,0.7,<0> ,8.1,<0> ,,<-1> ,,,3.81,<0> ,3.76,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 22:30,0,0,,15.9,<0> ,,<-5> ,31.8,<0> ,0.7,<0> ,8.1,<0> ,,<-1> ,,,3.81,<0> ,3.76,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 22:45,0,0,,15.8,<0> ,,<-5> ,31.8,<0> ,0.6,<0> ,8.1,<0> ,,<-1> ,,,3.49,<0> ,3.44,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 23:00,0,0,,15.8,<0> ,,<-5> ,31.8,<0> ,0.6,<0> ,8.1,<0> ,,<-1> ,,,3.35,<0> ,3.30,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 23:15,0,0,,15.7,<0> ,,<-5> ,31.8,<0> ,0.5,<0> ,8.1,<0> ,,<-1> ,,,3.26,<0> ,3.21,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 23:30,0,0,,15.7,<0> ,,<-5> ,31.8,<0> ,0.5,<0> ,8.1,<0> ,,<-1> ,,,3.25,<0> ,3.20,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/04/2015 23:45,0,0,,15.6,<0> ,,<-5> ,31.8,<0> ,0.5,<0> ,8.1,<0> ,,<-1> ,,,3.01,<0> ,2.96,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 00:00,0,0,,15.6,<0> ,,<-5> ,31.8,<0> ,0.5,<0> ,8.1,<0> ,,<-1> ,,,3.71,<0> ,3.66,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 00:15,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.5,<0> ,8.1,<0> ,,<-1> ,,,3.24,<0> ,3.18,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/05/2015 00:30,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.5,<0> ,8.1,<0> ,,<-1> ,,,3.56,<0> ,3.50,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/05/2015 00:45,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.6,<0> ,8.1,<0> ,,<-1> ,,,3.21,<0> ,3.15,<3> ,,<-4> ,9,<0> ,
elksmwq,P,11/05/2015 01:00,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.6,<0> ,8.1,<0> ,,<-1> ,,,3.37,<0> ,3.31,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 01:15,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.6,<0> ,8.1,<0> ,,<-1> ,,,3.50,<0> ,3.44,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 01:30,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.7,<0> ,8.1,<0> ,,<-1> ,,,3.28,<0> ,3.22,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 01:45,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.7,<0> ,8.1,<0> ,,<-1> ,,,3.55,<0> ,3.49,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 02:00,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.8,<0> ,8.1,<0> ,,<-1> ,,,3.52,<0> ,3.46,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 02:15,0,0,,15.4,<0> ,,<-5> ,31.8,<0> ,0.8,<0> ,8.1,<0> ,,<-1> ,,,3.52,<0> ,3.46,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 02:30,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.9,<0> ,8.1,<0> ,,<-1> ,,,3.43,<0> ,3.37,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 02:45,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,0.9,<0> ,8.1,<0> ,,<-1> ,,,3.55,<0> ,3.49,<3> ,,<-4> ,8,<0> ,
elksmwq,P,11/05/2015 03:00,0,0,,15.5,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.78,<0> ,3.72,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 03:15,0,0,,15.4,<0> ,,<-5> ,31.8,<0> ,1.0,<0> ,8.0,<0> ,,<-1> ,,,3.63,<0> ,3.57,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 03:30,0,0,,15.3,<0> ,,<-5> ,31.8,<0> ,1.1,<0> ,8.0,<0> ,,<-1> ,,,3.95,<0> ,3.89,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 03:45,0,0,,15.3,<0> ,,<-5> ,31.8,<0> ,1.1,<0> ,8.0,<0> ,,<-1> ,,,3.85,<0> ,3.79,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 04:00,0,0,,15.2,<0> ,,<-5> ,31.8,<0> ,1.2,<0> ,8.0,<0> ,,<-1> ,,,4.31,<0> ,4.25,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 04:15,0,0,,15.2,<0> ,,<-5> ,31.8,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,3.91,<0> ,3.85,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 04:30,0,0,,15.2,<0> ,,<-5> ,31.8,<0> ,1.3,<0> ,8.0,<0> ,,<-1> ,,,4.29,<0> ,4.23,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 04:45,0,0,,15.1,<0> ,,<-5> ,31.8,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,3.95,<0> ,3.89,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 05:00,0,0,,15.1,<0> ,,<-5> ,31.8,<0> ,1.4,<0> ,8.0,<0> ,,<-1> ,,,4.45,<0> ,,<-1> [GCU],,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 05:15,0,0,,15.0,<0> ,,<-5> ,31.8,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,4.39,<0> ,,<-1> [GCU],,<-5> ,7,<0> ,
elksmwq,P,11/05/2015 05:30,0,0,,14.9,<0> ,,<-5> ,31.7,<0> ,1.5,<0> ,8.0,<0> ,,<-1> ,,,4.05,<0> ,,<-1> [GCU],,<-5> ,7,<0> ,
elksmwq,P,11/05/2015 05:45,0,0,,14.9,<0> ,,<-5> ,31.7,<0> ,1.6,<0> ,7.9,<0> ,,<-1> ,,,5.03,<0> ,,<-1> [GCU],,<-5> ,7,<0> ,
elksmwq,P,11/05/2015 06:00,0,0,,14.9,<0> ,,<-5> ,31.7,<0> ,1.6,<0> ,7.9,<0> ,,<-1> ,,,4.87,<0> ,4.80,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/05/2015 06:15,0,0,,14.8,<0> ,,<-5> ,31.7,<0> ,1.7,<0> ,7.9,<0> ,,<-1> ,,,4.51,<0> ,4.44,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/05/2015 07:30,0,0,,14.2,<0> ,,<-5> ,31.8,<0> ,1.7,<0> ,8.0,<0> ,,<-1> ,,,4.12,<0> ,4.04,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/05/2015 07:45,0,0,,14.2,<0> ,,<-5> ,31.8,<0> ,1.7,<0> ,8.0,<0> ,,<-1> ,,,3.73,<0> ,3.65,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 08:00,0,0,,14.1,<0> ,,<-5> ,31.8,<0> ,1.7,<0> ,8.0,<0> ,,<-1> ,,,3.42,<0> ,3.34,<3> ,,<-5> ,8,<0> ,
elksmwq,P,11/05/2015 08:15,0,0,,14.4,<0> ,,<-5> ,31.8,<0> ,1.7,<0> ,8.0,<0> ,,<-1> ,,,3.78,<0> ,3.69,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/05/2015 08:30,0,0,,14.5,<0> ,,<-5> ,31.7,<0> ,1.6,<0> ,8.0,<0> ,,<-1> ,,,3.43,<0> ,3.34,<3> ,,<-5> ,7,<0> ,
elksmwq,P,11/05/2015 08:45,0,0,,14.5,<0> ,,<-5> ,31.7,<0> ,1.6,<0> ,8.0,<0> ,,<-1> ,,,3.18,<0> ,3.09,<3> ,,<-5> ,7,<0> ,
