********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,See Legend, C,Flag Code See Legend,mS/cm,Flag Code See Legend,psu,Flag Code See Legend,%,Flag Code See Legend,mg/L,Flag Code See Legend,m,Flag Code,m,Flag Code See Legend,m,Flag Code See Legend,m,Flag Code See Legend,Units,Flag Code See Legend,FNU/NTU,Flag Code See Legend
elksmwq,P,11/13/2015 11:15,0,0,,14.2,<0> ,49.25,<0> ,32.2,<0> ,94.6,<0> ,8.0,<0> ,,<-1> ,,,2.01,<0> ,1.98,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/13/2015 11:30,0,0,,14.2,<0> ,49.19,<0> ,32.2,<0> ,97.6,<0> ,8.2,<0> ,,<-1> ,,,1.98,<0> ,1.95,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/13/2015 11:45,0,0,,14.1,<0> ,49.14,<0> ,32.1,<0> ,95.3,<0> ,8.0,<0> ,,<-1> ,,,1.95,<0> ,1.92,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/13/2015 12:00,0,0,,14.0,<0> ,49.04,<0> ,32.0,<0> ,102.8,<0> ,8.7,<0> ,,<-1> ,,,1.91,<0> ,1.88,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/13/2015 12:15,0,0,,13.9,<0> ,48.95,<0> ,32.0,<0> ,105.7,<0> ,9.0,<0> ,,<-1> ,,,1.87,<0> ,1.84,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/13/2015 12:30,0,0,,14.0,<0> ,49.05,<0> ,32.0,<0> ,103.7,<0> ,8.8,<0> ,,<-1> ,,,1.82,<0> ,1.80,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/13/2015 12:45,0,0,,14.1,<0> ,49.11,<0> ,32.1,<0> ,103.7,<0> ,8.7,<0> ,,<-1> ,,,1.78,<0> ,1.76,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/13/2015 13:00,0,0,,14.2,<0> ,48.97,<0> ,32.0,<0> ,109.6,<0> ,9.2,<0> ,,<-1> ,,,1.72,<0> ,1.70,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/13/2015 13:15,0,0,,14.0,<0> ,48.87,<0> ,31.9,<0> ,112.4,<0> ,9.5,<0> ,,<-1> ,,,1.66,<0> ,1.64,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/13/2015 13:30,0,0,,14.0,<0> ,48.81,<0> ,31.9,<0> ,114.4,<0> ,9.7,<0> ,,<-1> ,,,1.60,<0> ,1.58,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/13/2015 13:45,0,0,,14.2,<0> ,48.86,<0> ,31.9,<0> ,116.7,<0> ,9.8,<0> ,,<-1> ,,,1.54,<0> ,1.53,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/13/2015 14:00,0,0,,14.2,<0> ,48.79,<0> ,31.9,<0> ,118.4,<0> ,10.0,<0> ,,<-1> ,,,1.47,<0> ,1.46,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/13/2015 14:15,0,0,,14.3,<0> ,48.79,<0> ,31.9,<0> ,119.4,<0> ,10.0,<0> ,,<-1> ,,,1.40,<0> ,1.39,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/13/2015 14:30,0,0,,14.3,<0> ,48.78,<0> ,31.9,<0> ,120.8,<0> ,10.2,<0> ,,<-1> ,,,1.32,<0> ,1.31,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/13/2015 14:45,0,0,,14.4,<0> ,48.76,<0> ,31.8,<0> ,122.2,<0> ,10.3,<0> ,,<-1> ,,,1.24,<0> ,1.23,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/13/2015 15:00,0,0,,14.5,<0> ,48.72,<0> ,31.8,<0> ,124.2,<0> ,10.4,<0> ,,<-1> ,,,1.16,<0> ,1.15,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/13/2015 15:15,0,0,,14.5,<0> ,48.70,<0> ,31.8,<0> ,127.1,<0> ,10.7,<0> ,,<-1> ,,,1.08,<0> ,1.07,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 15:30,0,0,,14.5,<0> ,48.72,<0> ,31.8,<0> ,129.4,<0> ,10.8,<0> ,,<-1> ,,,0.99,<0> ,0.98,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/13/2015 15:45,0,0,,14.3,<0> ,48.64,<0> ,31.8,<0> ,130.5,<0> ,11.0,<0> ,,<-1> ,,,0.89,<0> ,0.88,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 16:00,0,0,,14.2,<0> ,48.64,<0> ,31.8,<0> ,130.2,<0> ,11.0,<0> ,,<-1> ,,,0.79,<0> ,0.78,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 16:15,0,0,,14.3,<0> ,48.65,<0> ,31.8,<0> ,130.5,<0> ,11.0,<0> ,,<-1> ,,,0.67,<0> ,0.66,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 16:30,0,0,,14.1,<0> ,48.63,<0> ,31.7,<0> ,131.5,<0> ,11.1,<0> ,,<-1> ,,,0.55,<0> ,0.54,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/13/2015 16:45,0,0,,14.1,<0> ,48.61,<0> ,31.7,<0> ,131.3,<0> ,11.1,<0> ,,<-1> ,,,0.42,<0> ,0.41,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/13/2015 17:00,0,0,,14.1,<0> ,48.60,<0> ,31.7,<0> ,131.2,<0> ,11.1,<0> ,,<-1> ,,,0.31,<0> ,0.30,<3> ,8.2,<0> ,5,<0> ,
elksmwq,P,11/13/2015 17:15,0,0,,14.0,<0> ,48.60,<0> ,31.7,<0> ,131.1,<0> ,11.1,<0> ,,<-1> ,,,0.23,<0> ,0.22,<3> ,8.2,<0> ,5,<0> ,
elksmwq,P,11/13/2015 17:30,0,0,,13.9,<0> ,48.45,<0> ,31.6,<0> ,131.2,<0> ,11.1,<0> ,,<-1> ,,,0.21,<0> ,0.20,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/13/2015 17:45,0,0,,13.9,<0> ,48.59,<0> ,31.7,<0> ,127.4,<0> ,10.8,<0> ,,<-1> ,,,0.21,<0> ,0.20,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 18:00,0,0,,14.0,<0> ,48.61,<0> ,31.7,<0> ,124.8,<0> ,10.6,<0> ,,<-1> ,,,0.21,<0> ,0.20,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/13/2015 18:15,0,0,,13.9,<0> ,48.59,<0> ,31.7,<0> ,128.2,<0> ,10.9,<0> ,,<-1> ,,,0.23,<0> ,0.22,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 18:30,0,0,,13.9,<0> ,48.61,<0> ,31.7,<0> ,127.0,<0> ,10.8,<0> ,,<-1> ,,,0.26,<0> ,0.25,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 18:45,0,0,,13.9,<0> ,48.48,<0> ,31.6,<0> ,124.7,<0> ,10.6,<0> ,,<-1> ,,,0.30,<0> ,0.29,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/13/2015 19:00,0,0,,14.0,<0> ,48.61,<0> ,31.7,<0> ,124.6,<0> ,10.6,<0> ,,<-1> ,,,0.32,<0> ,0.31,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 19:15,0,0,,14.0,<0> ,48.63,<0> ,31.7,<0> ,123.1,<0> ,10.4,<0> ,,<-1> ,,,0.35,<0> ,0.34,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 19:30,0,0,,14.0,<0> ,48.62,<0> ,31.7,<0> ,126.2,<0> ,10.7,<0> ,,<-1> ,,,0.40,<0> ,0.39,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 19:45,0,0,,14.0,<0> ,48.64,<0> ,31.8,<0> ,126.5,<0> ,10.7,<0> ,,<-1> ,,,0.45,<0> ,0.44,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/13/2015 20:00,0,0,,14.0,<0> ,48.64,<0> ,31.7,<0> ,126.1,<0> ,10.7,<0> ,,<-1> ,,,0.51,<0> ,0.50,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 20:15,0,0,,14.0,<0> ,48.63,<0> ,31.7,<0> ,127.3,<0> ,10.8,<0> ,,<-1> ,,,0.56,<0> ,0.55,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 20:30,0,0,,14.1,<0> ,48.84,<0> ,31.9,<0> ,125.3,<0> ,10.6,<0> ,,<-1> ,,,0.62,<0> ,0.61,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 20:45,0,0,,14.1,<0> ,48.63,<0> ,31.7,<0> ,125.2,<0> ,10.6,<0> ,,<-1> ,,,0.69,<0> ,0.68,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 21:00,0,0,,14.2,<0> ,48.51,<0> ,31.7,<0> ,127.4,<0> ,10.8,<0> ,,<-1> ,,,0.75,<0> ,0.74,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 21:15,0,0,,14.3,<0> ,48.46,<0> ,31.6,<0> ,127.9,<0> ,10.8,<0> ,,<-1> ,,,0.82,<0> ,0.81,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 21:30,0,0,,14.3,<0> ,48.58,<0> ,31.7,<0> ,127.6,<0> ,10.7,<0> ,,<-1> ,,,0.88,<0> ,0.87,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 21:45,0,0,,14.3,<0> ,48.58,<0> ,31.7,<0> ,127.8,<0> ,10.8,<0> ,,<-1> ,,,0.94,<0> ,0.93,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 22:00,0,0,,14.4,<0> ,48.61,<0> ,31.7,<0> ,127.6,<0> ,10.7,<0> ,,<-1> ,,,1.00,<0> ,0.99,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/13/2015 22:15,0,0,,14.5,<0> ,48.63,<0> ,31.8,<0> ,126.4,<0> ,10.6,<0> ,,<-1> ,,,1.06,<0> ,1.05,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 22:30,0,0,,14.5,<0> ,48.66,<0> ,31.8,<0> ,125.4,<0> ,10.5,<0> ,,<-1> ,,,1.12,<0> ,1.11,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/13/2015 22:45,0,0,,14.6,<0> ,48.70,<0> ,31.8,<0> ,124.0,<0> ,10.4,<0> ,,<-1> ,,,1.17,<0> ,1.16,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/13/2015 23:00,0,0,,14.6,<0> ,48.73,<0> ,31.8,<0> ,123.1,<0> ,10.3,<0> ,,<-1> ,,,1.23,<0> ,1.22,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/13/2015 23:15,0,0,,14.6,<0> ,48.76,<0> ,31.9,<0> ,121.8,<0> ,10.2,<0> ,,<-1> ,,,1.27,<0> ,1.26,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/13/2015 23:30,0,0,,14.6,<0> ,48.78,<0> ,31.9,<0> ,120.5,<0> ,10.1,<0> ,,<-1> ,,,1.32,<0> ,1.31,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/13/2015 23:45,0,0,,14.6,<0> ,48.80,<0> ,31.9,<0> ,118.8,<0> ,9.9,<0> ,,<-1> ,,,1.36,<0> ,1.35,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 00:00,0,0,,14.6,<0> ,48.80,<0> ,31.9,<0> ,116.9,<0> ,9.8,<0> ,,<-1> ,,,1.40,<0> ,1.40,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 00:15,0,0,,14.6,<0> ,48.79,<0> ,31.9,<0> ,114.7,<0> ,9.6,<0> ,,<-1> ,,,1.43,<0> ,1.43,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 00:30,0,0,,14.7,<0> ,48.80,<0> ,31.9,<0> ,112.4,<0> ,9.4,<0> ,,<-1> ,,,1.45,<0> ,1.45,<3> ,8.1,<0> ,4,<0> ,
elksmwq,P,11/14/2015 00:45,0,0,,14.6,<0> ,48.80,<0> ,31.9,<0> ,111.2,<0> ,9.3,<0> ,,<-1> ,,,1.46,<0> ,1.46,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 01:00,0,0,,14.7,<0> ,48.79,<0> ,31.9,<0> ,111.7,<0> ,9.3,<0> ,,<-1> ,,,1.47,<0> ,1.47,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 01:15,0,0,,14.4,<0> ,48.82,<0> ,31.9,<0> ,109.7,<0> ,9.2,<0> ,,<-1> ,,,1.48,<0> ,1.48,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 01:30,0,0,,13.6,<0> ,48.73,<0> ,31.8,<0> ,113.2,<0> ,9.7,<0> ,,<-1> ,,,1.46,<0> ,1.46,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 01:45,0,0,,13.4,<0> ,48.69,<0> ,31.8,<0> ,111.9,<0> ,9.6,<0> ,,<-1> ,,,1.44,<0> ,1.44,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 02:00,0,0,,13.6,<0> ,48.67,<0> ,31.8,<0> ,112.5,<0> ,9.6,<0> ,,<-1> ,,,1.42,<0> ,1.42,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 02:15,0,0,,13.6,<0> ,48.77,<0> ,31.8,<0> ,111.5,<0> ,9.5,<0> ,,<-1> ,,,1.40,<0> ,1.40,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 02:30,0,0,,13.9,<0> ,48.73,<0> ,31.8,<0> ,112.6,<0> ,9.6,<0> ,,<-1> ,,,1.38,<0> ,1.38,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 02:45,0,0,,14.0,<0> ,48.74,<0> ,31.8,<0> ,113.4,<0> ,9.6,<0> ,,<-1> ,,,1.35,<0> ,1.35,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 03:00,0,0,,14.0,<0> ,48.75,<0> ,31.8,<0> ,113.6,<0> ,9.6,<0> ,,<-1> ,,,1.32,<0> ,1.33,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 03:15,0,0,,14.0,<0> ,48.77,<0> ,31.8,<0> ,113.2,<0> ,9.6,<0> ,,<-1> ,,,1.29,<0> ,1.30,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 03:30,0,0,,13.9,<0> ,48.75,<0> ,31.8,<0> ,112.4,<0> ,9.5,<0> ,,<-1> ,,,1.26,<0> ,1.27,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 03:45,0,0,,13.8,<0> ,48.72,<0> ,31.8,<0> ,113.0,<0> ,9.6,<0> ,,<-1> ,,,1.24,<0> ,1.25,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 04:00,0,0,,13.7,<0> ,48.74,<0> ,31.8,<0> ,112.6,<0> ,9.6,<0> ,,<-1> ,,,1.21,<0> ,1.22,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 04:15,0,0,,13.6,<0> ,48.74,<0> ,31.8,<0> ,111.9,<0> ,9.6,<0> ,,<-1> ,,,1.19,<0> ,1.20,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 04:30,0,0,,13.6,<0> ,48.71,<0> ,31.8,<0> ,112.2,<0> ,9.6,<0> ,,<-1> ,,,1.17,<0> ,1.18,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 04:45,0,0,,13.5,<0> ,48.71,<0> ,31.8,<0> ,110.7,<0> ,9.5,<0> ,,<-1> ,,,1.15,<0> ,1.16,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 05:00,0,0,,13.5,<0> ,48.71,<0> ,31.8,<0> ,109.6,<0> ,9.4,<0> ,,<-1> ,,,1.14,<0> ,1.15,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 05:15,0,0,,13.5,<0> ,48.73,<0> ,31.8,<0> ,109.2,<0> ,9.4,<0> ,,<-1> ,,,1.13,<0> ,1.14,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 05:30,0,0,,13.4,<0> ,48.73,<0> ,31.8,<0> ,106.9,<0> ,9.2,<0> ,,<-1> ,,,1.13,<0> ,1.14,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 05:45,0,0,,13.4,<0> ,48.74,<0> ,31.8,<0> ,105.9,<0> ,9.1,<0> ,,<-1> ,,,1.14,<0> ,1.15,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 06:00,0,0,,13.4,<0> ,48.75,<0> ,31.8,<0> ,107.2,<0> ,9.2,<0> ,,<-1> ,,,1.17,<0> ,1.18,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 06:15,0,0,,13.4,<0> ,48.76,<0> ,31.8,<0> ,106.2,<0> ,9.1,<0> ,,<-1> ,,,1.19,<0> ,1.20,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 07:30,0,0,,13.6,<0> ,48.79,<0> ,31.8,<0> ,103.7,<0> ,8.9,<0> ,,<-1> ,,,1.35,<0> ,1.36,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 07:45,0,0,,13.6,<0> ,48.83,<0> ,31.9,<0> ,102.5,<0> ,8.7,<0> ,,<-1> ,,,1.39,<0> ,1.40,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 08:00,0,0,,13.7,<0> ,48.85,<0> ,31.9,<0> ,102.4,<0> ,8.7,<0> ,,<-1> ,,,1.44,<0> ,1.45,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 08:15,0,0,,13.8,<0> ,48.85,<0> ,31.9,<0> ,103.0,<0> ,8.7,<0> ,,<-1> ,,,1.48,<0> ,1.49,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 08:30,0,0,,13.9,<0> ,48.87,<0> ,31.9,<0> ,103.4,<0> ,8.8,<0> ,,<-1> ,,,1.52,<0> ,1.52,<3> ,8.1,<0> ,3,<0> ,
elksmwq,P,11/14/2015 08:45,0,0,,14.0,<0> ,48.90,<0> ,31.9,<0> ,102.6,<0> ,8.7,<0> ,,<-1> ,,,1.57,<0> ,1.57,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/14/2015 09:00,0,0,,14.1,<0> ,48.96,<0> ,32.0,<0> ,101.3,<0> ,8.6,<0> ,,<-1> ,,,1.62,<0> ,1.62,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/14/2015 09:15,0,0,,14.2,<0> ,48.98,<0> ,32.0,<0> ,100.2,<0> ,8.4,<0> ,,<-1> ,,,1.67,<0> ,1.67,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/14/2015 09:30,0,0,,14.2,<0> ,49.06,<0> ,32.1,<0> ,98.6,<0> ,8.3,<0> ,,<-1> ,,,1.71,<0> ,1.71,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/14/2015 09:45,0,0,,14.3,<0> ,49.11,<0> ,32.1,<0> ,97.9,<0> ,8.2,<0> ,,<-1> ,,,1.76,<0> ,1.76,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/14/2015 10:00,0,0,,14.3,<0> ,49.13,<0> ,32.1,<0> ,98.1,<0> ,8.2,<0> ,,<-1> ,,,1.81,<0> ,1.81,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/14/2015 10:15,0,0,,14.3,<0> ,49.14,<0> ,32.1,<0> ,98.4,<0> ,8.3,<0> ,,<-1> ,,,1.85,<0> ,1.85,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/14/2015 10:30,0,0,,14.3,<0> ,49.18,<0> ,32.1,<0> ,99.0,<0> ,8.3,<0> ,,<-1> ,,,1.89,<0> ,1.89,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/14/2015 10:45,0,0,,14.3,<0> ,49.18,<0> ,32.1,<0> ,99.5,<0> ,8.4,<0> ,,<-1> ,,,1.93,<0> ,1.94,<3> ,8.0,<0> ,3,<0> ,
elksmwq,P,11/14/2015 11:00,0,0,,14.3,<0> ,49.18,<0> ,32.1,<0> ,97.1,<0> ,8.2,<0> ,,<-1> ,,,1.95,<0> ,1.96,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/14/2015 11:15,0,0,,14.3,<0> ,49.20,<0> ,32.2,<0> ,95.9,<0> ,8.1,<0> ,,<-1> ,,,1.98,<0> ,1.99,<3> ,8.0,<0> ,4,<0> ,
elksmwq,P,11/14/2015 11:30,0,0,,14.4,<0> ,49.23,<0> ,32.2,<0> ,97.7,<0> ,8.2,<0> ,,<-1> ,,,1.99,<0> ,2.00,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/14/2015 11:45,0,0,,14.4,<0> ,49.24,<0> ,32.2,<0> ,99.7,<0> ,8.3,<0> ,,<-1> ,,,1.98,<0> ,1.99,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/14/2015 12:00,0,0,,14.4,<0> ,49.22,<0> ,32.2,<0> ,101.9,<0> ,8.5,<0> ,,<-1> ,,,1.96,<0> ,1.98,<3> ,8.0,<0> ,9,<0> ,
elksmwq,P,11/14/2015 12:15,0,0,,14.5,<0> ,49.25,<0> ,32.2,<0> ,101.3,<0> ,8.5,<0> ,,<-1> ,,,1.93,<0> ,1.95,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/14/2015 12:30,0,0,,14.5,<0> ,49.18,<0> ,32.2,<0> ,102.3,<0> ,8.6,<0> ,,<-1> ,,,1.90,<0> ,1.92,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/14/2015 12:45,0,0,,14.5,<0> ,49.20,<0> ,32.2,<0> ,104.7,<0> ,8.8,<0> ,,<-1> ,,,1.86,<0> ,1.88,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/14/2015 13:00,0,0,,14.5,<0> ,49.17,<0> ,32.1,<0> ,108.5,<0> ,9.1,<0> ,,<-1> ,,,1.82,<0> ,1.84,<3> ,8.0,<0> ,2,<0> ,
elksmwq,P,11/14/2015 13:15,0,0,,14.5,<0> ,49.11,<0> ,32.1,<0> ,111.9,<0> ,9.4,<0> ,,<-1> ,,,1.77,<0> ,1.79,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 13:30,0,0,,14.6,<0> ,49.02,<0> ,32.0,<0> ,116.2,<0> ,9.7,<0> ,,<-1> ,,,1.72,<0> ,1.74,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 13:45,0,0,,14.5,<0> ,49.02,<0> ,32.0,<0> ,117.5,<0> ,9.8,<0> ,,<-1> ,,,1.67,<0> ,1.69,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 14:00,0,0,,14.4,<0> ,48.94,<0> ,32.0,<0> ,120.2,<0> ,10.1,<0> ,,<-1> ,,,1.62,<0> ,1.65,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 14:15,0,0,,14.4,<0> ,48.78,<0> ,31.9,<0> ,123.1,<0> ,10.3,<0> ,,<-1> ,,,1.56,<0> ,1.59,<3> ,8.1,<0> ,2,<0> ,
elksmwq,P,11/14/2015 14:30,0,0,,14.4,<0> ,48.78,<0> ,31.9,<0> ,125.1,<0> ,10.5,<0> ,,<-1> ,,,1.49,<0> ,1.52,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 14:45,0,0,,14.4,<0> ,48.78,<0> ,31.9,<0> ,126.9,<0> ,10.6,<0> ,,<-1> ,,,1.43,<0> ,1.46,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 15:00,0,0,,14.3,<0> ,48.78,<0> ,31.9,<0> ,128.4,<0> ,10.8,<0> ,,<-1> ,,,1.36,<0> ,1.39,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 15:15,0,0,,14.5,<0> ,48.85,<0> ,31.9,<0> ,128.8,<0> ,10.8,<0> ,,<-1> ,,,1.29,<0> ,1.32,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 15:30,0,0,,14.4,<0> ,48.78,<0> ,31.9,<0> ,130.6,<0> ,11.0,<0> ,,<-1> ,,,1.21,<0> ,1.24,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 15:45,0,0,,14.5,<0> ,48.78,<0> ,31.9,<0> ,131.0,<0> ,11.0,<0> ,,<-1> ,,,1.13,<0> ,1.16,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 16:00,0,0,,14.7,<0> ,48.72,<0> ,31.8,<0> ,131.3,<0> ,11.0,<0> ,,<-1> ,,,1.05,<0> ,1.08,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 16:15,0,0,,14.6,<0> ,48.74,<0> ,31.8,<0> ,132.7,<0> ,11.1,<0> ,,<-1> ,,,0.96,<0> ,0.99,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 16:30,0,0,,14.5,<0> ,48.72,<0> ,31.8,<0> ,134.0,<0> ,11.2,<0> ,,<-1> ,,,0.87,<0> ,0.90,<3> ,8.2,<0> ,2,<0> ,
elksmwq,P,11/14/2015 16:45,0,0,,14.4,<0> ,48.71,<0> ,31.8,<0> ,132.2,<0> ,11.1,<0> ,,<-1> ,,,0.77,<0> ,0.80,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/14/2015 17:00,0,0,,14.4,<0> ,48.71,<0> ,31.8,<0> ,131.4,<0> ,11.1,<0> ,,<-1> ,,,0.66,<0> ,0.69,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/14/2015 17:15,0,0,,14.3,<0> ,48.70,<0> ,31.8,<0> ,131.0,<0> ,11.0,<0> ,,<-1> ,,,0.55,<0> ,0.58,<3> ,8.2,<0> ,3,<0> ,
elksmwq,P,11/14/2015 17:30,0,0,,14.3,<0> ,48.71,<0> ,31.8,<0> ,130.4,<0> ,11.0,<0> ,,<-1> ,,,0.43,<0> ,0.46,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/14/2015 17:45,0,0,,14.3,<0> ,48.69,<0> ,31.8,<0> ,129.6,<0> ,10.9,<0> ,,<-1> ,,,0.32,<0> ,0.35,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/14/2015 18:00,0,0,,14.2,<0> ,48.68,<0> ,31.8,<0> ,128.9,<0> ,10.9,<0> ,,<-1> ,,,0.27,<0> ,0.30,<3> ,8.2,<0> ,4,<0> ,
elksmwq,P,11/14/2015 18:15,0,0,,14.2,<0> ,48.68,<0> ,31.8,<0> ,127.3,<0> ,10.7,<0> ,,<-1> ,,,0.24,<0> ,0.27,<3> ,8.2,<0> ,3,<0> ,
